,xc,yc,area,box_label,imagename
1026,1072.4450149536133,1559.0006694793701,254.59873544180303,[41.608696 14.824699 55.281334 31.17664 ],Sample4
1027,1590.809181213379,1588.4063816070554,655.4925091636833,[42.42414 40.18829 67.19422 64.62447],Sample4
1028,1606.5264358520508,1637.4393768310547,391.121024787426,[ 61.341805  91.84294   79.71107  111.03581 ],Sample4
1029,2629.8605880737305,1543.622308731079,322.4574908854556,[60.43553   0.       79.285645 15.244617],Sample4
1030,193.0151824951172,2040.6424865722656,344.88028739579016,[182.54224 241.28497 203.48813 256.     ],Sample4
1031,224.42547607421875,1893.5072708129885,206.21384704392403,[218.26437  94.26779 230.58658 108.74675],Sample4
1032,2350.9997158050533,1842.5531692504885,342.11718958924763,[37.98655  42.062546 56.012882 59.043793],Sample4
1033,2348.299160003662,1814.6158819198608,354.9708645306382,[36.008728 13.020506 52.589592 32.211258],Sample4
1034,2595.804843902588,1817.128366470337,432.5470580205146,[25.798523 15.335823 45.811165 34.92091 ],Sample4
1035,193.2258529663086,2054.969591140747,345.9753316263086,[182.1464     0.       204.30531   13.939182],Sample4
1036,438.7374114990234,2267.3168869018555,463.0834704316222,[172.9183  208.59781 192.55652 230.03596],Sample4
1037,432.4209213256836,2288.091583251953,574.8048548619263,[165.69627 227.78929 187.14557 252.39388],Sample4
1038,587.6005973815917,2162.0528144836426,338.6478703978355,[ 67.32399  104.906494  83.877205 123.199135],Sample4
1039,1574.0303030014038,2203.613075256348,284.77014358752064,[ 30.665842 147.06064   45.394764 164.16551 ],Sample4
1040,425.9109573364258,2386.443874359131,737.7441656385782,[157.5282    68.62737  182.29372   96.260376],Sample4
1041,435.1260681152344,2340.2296266555786,563.7972160708159,[166.6998    25.82553  191.55234   46.633724],Sample4
1042,403.2640075683594,2547.467514038086,383.91699882224196,[138.36673 233.754   156.16129 253.18103],Sample4
1043,840.6766700744629,2499.149070739746,118.7189937067451,[ 68.01516 189.89886  77.33818 200.39928],Sample4
1044,502.6570739746094,2804.9198684692383,204.36008839448917,[240.17873 238.09865 253.13542 251.74109],Sample4
1045,1234.0221252441404,697.2957763671875,576.1650646254419,[199.0841  173.20258 220.96014 197.38898],Sample5
1046,1189.1816482543945,718.4518051147461,659.5542903791647,[152.2992  194.63055 178.0641  218.27306],Sample5
1047,1299.1325571537018,667.340690612793,637.1785166820628,[  7.0784707 143.15202    31.186644  167.52936  ],Sample5
1048,1399.5055389404295,605.9130172729492,1753.5787695939653,[ 98.44003  74.0845  140.57104 113.74153],Sample5
1049,1397.737533569336,682.4168319702147,726.0250207968056,[105.17662 157.01993 130.29845 183.81374],Sample5
1050,1447.0870819091795,531.0122423171997,583.0475512766861,[155.569       7.3836937 178.60516    30.64079  ],Sample5
1051,1345.8406448364258,622.3124389648438,400.59498860710295,[ 56.080307 101.051674  75.60098  119.573204],Sample5
1052,1433.3649063110352,663.3514251708983,327.16816162131727,[145.26411 142.3416  161.4657  160.36125],Sample5
1053,1508.5802459716795,521.7869186401367,561.255511618685,[215.44022    0.       241.72028   19.573837],Sample5
1054,998.0267791748047,930.530128479004,654.7435780600645,[218.93192 148.91302 241.12164 176.14723],Sample5
1055,989.0064239501953,956.3354644775392,574.6231809435412,[209.8312  176.53113 232.18164 200.1398 ],Sample5
1056,1272.3284606933596,832.3882999420166,364.9975212744903,[240.65692  53.72157 256.       75.05503],Sample5
1057,1156.4100494384766,1015.6465072631836,364.3273863871582,[122.622375 239.29301  142.19772  256.      ],Sample5
1058,1494.1948013305664,837.1468925476074,366.4449999321951,[205.5358    59.644577 222.8538    78.64921 ],Sample5
1059,1477.9565811157227,968.4320068359376,725.3617135169916,[184.66055 187.78761 211.25261 213.0764 ],Sample5
1060,1440.517562866211,848.6258316040039,1338.7344641429372,[142.0333    63.496307 179.00183   97.755356],Sample5
1061,1415.7600364685059,819.442813873291,1081.5970224969203,[121.786354  33.26068  149.73372   69.62495 ],Sample5
1062,1352.1321601867674,919.240203857422,792.2829547058791,[ 57.50518 138.64633  86.75914 163.83408],Sample5
1063,1474.469482421875,808.7065277099609,717.5227106451057,[182.2266    27.129604 206.71237   54.28345 ],Sample5
1064,1313.3432331085205,950.1036071777344,319.93262234400027,[ 24.742264 173.81519   41.944202 190.39203 ],Sample5
1065,1427.8768615722656,879.7164154052734,1664.5260150600225,[126.12903   93.512054 169.6247   129.92078 ],Sample5
1066,1393.8243408203125,817.8978805541992,479.34357721172273,[103.69746   39.12121  123.951225  60.674553],Sample5
1067,1416.0911102294922,786.0075832605362,1166.0657466170378,[119.32623     1.6226418 152.85599    34.392525 ],Sample5
1068,1524.9963073730469,843.2460193634033,647.8142416232731,[233.99261  61.66762 256.       88.82442],Sample5
1069,1471.0918045043945,921.282356262207,362.4655346947257,[181.84044 144.48967 200.34317 162.07504],Sample5
1070,1445.3491668701172,794.5780372619629,220.96563904895447,[158.78946   19.25315  171.90887   33.902924],Sample5
1071,1666.48637008667,915.316032409668,524.5936391599244,[119.87432 136.01367 141.09842 158.6184 ],Sample5
1072,1707.859962463379,933.0685729980468,688.6288486383854,[159.52109 152.15952 184.19884 177.97763],Sample5
1073,1632.4185066223145,903.6718254089357,327.4873284777277,[ 87.800415 127.19277  105.0366   144.15088 ],Sample5
1074,1572.0359258651733,857.4927406311035,318.6438303204049,[27.573084 81.10483  44.498768 97.88065 ],Sample5
1075,761.6042022705078,1171.1294326782229,255.50205872626972,[243.2084  138.36647 256.      155.8924 ],Sample5
1076,825.7767353057861,1112.132755279541,547.3218674403324,[46.572895 76.94168  68.980576 99.32383 ],Sample5
1077,824.7802734375,1135.6339111328125,595.334534592228,[ 45.96293  98.98298  67.59762 124.28484],Sample5
1078,842.9317932128906,1119.4151916503906,438.53532923385495,[ 65.2168    85.182556  84.64679  105.64783 ],Sample5
1079,879.9707717895508,1052.1123824119568,817.3760685097659,[ 97.64999    14.8247175 126.29156    41.400047 ],Sample5
1080,1016.1845626831056,1139.7864379882812,292.8874761422631,[240.36913 107.4809  256.      124.09197],Sample5
1081,1165.8686141967771,1234.9349365234375,729.0847393013538,[128.11636 198.646   155.62086 223.22388],Sample5
1082,1171.7913665771484,1059.0672082900999,336.1153387443046,[139.03177   26.492426 156.55096   43.64199 ],Sample5
1083,1500.8383178710938,1118.0888557434082,771.8791066738777,[207.74966   80.388054 233.92697  107.78966 ],Sample5
1084,1446.2645263671875,1252.5153884887695,225.75126976752654,[159.83824 220.86703 172.69081 236.16374],Sample5
1085,1479.2523727416992,1056.3236026763916,240.7156279971241,[192.21484   24.839699 206.2899    39.807507],Sample5
1086,1480.1860580444336,1116.7938079833984,426.717475653626,[190.57019   82.74806  209.80193  102.839554],Sample5
1087,1527.9043502807615,1118.9416427612302,375.50985582545405,[239.8087    84.520134 256.       105.36315 ],Sample5
1088,1636.4483489990234,1189.0914306640625,338.8661055704579,[ 91.62219  156.50768  109.274506 173.67519 ],Sample5
1089,1719.7329483032227,1122.5855178833008,297.1230693657417,[175.40935  90.6671  192.05655 106.50394],Sample5
1090,1653.1383819580078,1226.2068634033205,291.39180528139696,[108.40522  194.81705  125.871544 209.59668 ],Sample5
1091,1998.5795440673828,1156.7552642822266,435.1874814666808,[197.03569 122.42308 216.1234  143.08745],Sample5
1092,504.4024963378906,1385.6498794555664,403.6561588877812,[240.805     93.687515 256.       117.61224 ],Sample5
1093,1054.0220279693604,1288.8455467224119,398.5811648933741,[19.8597    0.       40.184357 17.691093],Sample5
1094,1121.3984375,1468.5972747802734,143.209215820767,[ 92.05635  182.96893  102.740524 194.22562 ],Sample5
1095,1874.821975708008,1391.450023651123,136.8313651032513,[ 77.42948 106.1447   88.21447 116.75535],Sample5
1096,1377.2163047790527,1661.422275543213,230.75798144267173,[ 89.746414 118.683846 104.686195 132.1607  ],Sample5
1097,1450.8773574829102,1609.0887145996094,219.82519686198796,[163.61826  66.5059  178.13646  79.67153],Sample5
1098,1353.8367233276367,1717.1544876098633,169.42359343869612,[ 68.54365 174.34302  79.1298  187.96596],Sample5
1099,1990.1298141479485,1628.7399826049805,525.6214611872565,[186.71472  82.2115  209.5449  103.26846],Sample5
1100,1239.576202392578,1869.6570358276367,438.38815784454346,[204.58691  68.61797 226.56549  86.6961 ],Sample5
1101,1613.7135429382324,1933.4359817504885,154.46560144575778,[ 72.43061  135.25833   82.996475 147.61363 ],Sample5
1102,173.4078598022461,2205.825561523437,197.66881040297451,[167.12498 151.03998 179.69073 164.61115],Sample5
1103,1118.9226913452146,52.50100898742676,643.7459918606328,[ 83.22306   39.809093 106.62232   65.192924],Sample6
1104,1425.5171661376953,62.88273239135742,149.72753213276155,[139.82977   57.33303  151.20456   68.432434],Sample6
1105,1010.2860717773438,405.5944595336914,854.609397964552,[228.57214 135.06326 256.      164.12566],Sample6
1106,1509.1033477783205,314.3199939727783,587.7318849049043,[218.01372   46.142025 240.19298   70.49796 ],Sample6
1107,1762.5159912109375,340.2006950378418,266.4713937244378,[218.4927   76.88471 234.53928  91.51668],Sample6
1108,1696.4930038452148,295.49599647521967,177.2191406528582,[154.00145   33.659096 166.98456   45.332897],Sample6
1109,2666.9390258789067,411.47438049316406,207.57235592231154,[100.03723 148.9635  113.84082 161.98526],Sample6
1110,992.4575958251953,651.7020568847656,519.6836954113097,[213.42743 128.93414 235.48776 150.46997],Sample6
1111,945.2289505004884,690.4356460571289,444.73091783677233,[166.95833 168.61287 187.49957 188.25842],Sample6
1112,1015.4242553710938,634.1413154602052,473.48130370210856,[238.84851 109.59882 256.      134.6838 ],Sample6
1113,1226.315948486328,699.884895324707,605.945905467961,[190.62077 175.96306 214.01112 199.80673],Sample6
1114,1171.0290985107422,746.4812164306641,360.87753861211235,[137.08217 226.34525 156.97603 242.61719],Sample6
1115,1183.3930740356445,671.8029098510742,688.6007350280415,[146.46869 147.47922 172.31746 172.1266 ],Sample6
1116,1144.9564437866209,676.0746231079103,243.7409717391711,[113.44273 156.97075 128.47015 171.1785 ],Sample6
1117,1172.9255981445312,568.4138374328612,338.99222896434367,[140.07977   47.845825 157.77142   64.98185 ],Sample6
1118,1056.5045652389526,620.2445297241211,353.31838084911584,[ 22.538229 100.30513   42.4709   116.18393 ],Sample6
1119,1273.3684921264646,693.2747955322266,324.02221918664867,[242.73698 170.41597 256.      192.13362],Sample6
1120,1322.008243560791,720.2419586181641,891.6866777341347,[ 28.941948 192.30994   55.07454  224.17398 ],Sample6
1121,1384.80708694458,687.5866165161133,637.324972733506,[ 91.86046  164.23746  117.753716 186.93578 ],Sample6
1122,1365.1873588562014,622.5235099792479,505.57579744857503,[ 73.0995   100.98257   97.275215 120.06445 ],Sample6
1123,1497.4260787963867,540.0143756866455,375.7838163821143,[207.87822   19.164528 226.97394   36.864223],Sample6
1124,1309.923068523407,682.828483581543,1122.8893304272788,[ 12.386321 155.76457   47.459816 185.8924  ],Sample6
1125,1429.8474044799805,519.1694393157959,313.70810753112886,[140.12149    0.       159.57332   14.338879],Sample6
1126,1297.3780212402346,746.9428863525391,1115.13611892052,[  0.       219.84921   34.756042 250.03656 ],Sample6
1127,1294.4615058898924,668.5182189941406,941.2882034729699,[  0.       141.28972   28.923012 171.74672 ],Sample6
1128,1287.3679232597349,694.1499633789062,391.9386955127993,[  0.        170.19627    14.7358465 194.10365  ],Sample6
1129,1649.188632965088,641.3937492370604,358.33272713789484,[103.816246 120.81963  122.56102  137.96786 ],Sample6
1130,2325.687297344208,741.0758438110353,245.3373687911808,[ 14.2879095 221.8114     29.086685  236.34029  ],Sample6
1131,713.3853225708008,886.3594436645508,696.2924331834074,[188.23843 106.10393 214.53221 130.61496],Sample6
1132,849.2804412841797,778.7611045837402,675.5824215845205,[66.7823   0.      95.77858 21.52221],Sample6
1133,1079.8752498626711,961.1020965576172,704.4112698491663,[ 42.314213 181.07793   69.43629  205.12627 ],Sample6
1134,1081.2487506866457,833.0488586425781,658.8852294898825,[44.841404 52.787033 69.6561   77.310684],Sample6
1135,1245.0346603393555,791.0012321472168,655.2518679684728,[208.35828   11.068916 233.71104   34.933548],Sample6
1136,1248.328842163086,774.9738478660582,295.40037003316684,[214.94771    0.       233.70998   13.947696],Sample6
1137,1478.9246520996094,966.8059005737304,703.540768314153,[185.71335 186.47815 212.13596 211.13365],Sample6
1138,1334.0522594451904,851.8271293640138,933.1116109725843,[ 41.25684   66.781395  66.84768  100.87286 ],Sample6
1139,1416.840919494629,807.0680923461914,838.0965704936534,[122.388794  25.555092 151.29305   52.581093],Sample6
1140,1315.4526481628418,921.5345077514647,365.9677835460752,[ 27.281689 143.48297   43.623608 163.58604 ],Sample6
1141,162.55754852294922,1231.9670944213867,174.43379695597102,[156.05324 202.24115 169.06186 213.69304],Sample6
1142,447.96422576904297,1152.1358299255369,581.6983816010178,[179.97853 116.98853 203.94992 139.28313],Sample6
1143,385.88578414916987,1210.0096817016604,476.8824082998326,[120.09965 174.91927 139.67192 197.1001 ],Sample6
1144,636.5985832214354,1098.000322341919,524.5024838382087,[113.45844   63.23537  135.73872   84.765274],Sample6
1145,615.2118759155272,1134.1299514770508,534.800953024067,[ 91.75474   99.448326 114.669014 120.81158 ],Sample6
1146,520.5224647521974,1219.6593399047854,395.1180388469948,[  0.      185.21117  17.04493 206.10751],Sample6
1147,674.8959426879883,1155.333366394043,193.99237380246632,[156.42113 124.88005 169.37076 137.78668],Sample6
1148,893.231071472168,1173.2311935424805,741.0809628048447,[111.89722 136.33867 138.56493 162.12372],Sample6
1149,1010.4237060546876,1230.3751678466795,569.4290676247329,[230.90024 195.03522 253.94717 217.71512],Sample6
1150,1158.5781211853027,1174.6815795898438,861.1614822163248,[119.641655 137.23471  149.51459  164.12845 ],Sample6
1151,1256.0579833984375,1178.378776550293,859.1197049547917,[218.40645 139.70163 245.70952 169.05592],Sample6
1152,1258.9921646118166,1221.6022720336916,324.8943462499883,[226.85095 188.70271 243.13338 206.50183],Sample6
1153,1029.1500616073606,1205.4799270629885,308.579266493005,[  0.       168.32613   10.300123 194.63373 ],Sample6
1154,1391.9561042785645,1160.4116401672366,1475.175513446855,[ 94.23818  116.668175 129.67403  156.1551  ],Sample6
1155,1402.7771911621094,1186.914535522461,519.4018279388547,[111.900955 152.00035  133.65343  173.82872 ],Sample6
1156,1331.7936706542966,1153.5587997436526,218.33836172532762,[ 44.621807 122.94389   58.965534 136.1737  ],Sample6
1157,1630.397689819336,1219.7584457397459,662.5198658180889,[ 83.08889 182.23247 105.70649 209.28442],Sample6
1158,1615.0016059875488,1188.001823425293,350.517670007539,[ 70.65582 154.59547  87.34739 173.40817],Sample6
1159,2039.748649597168,1072.3558826446533,363.7176521544461,[239.4973    38.465553 256.        58.246212],Sample6
1160,2086.4620323181152,1121.9866142272951,979.3328691381613,[ 23.541687  82.60933   53.382378 113.3639  ],Sample6
1161,151.98194885253906,1415.7869033813474,256.1724203727208,[144.4866  128.27686 159.4773  143.29695],Sample6
1162,267.1017656326294,1480.8945083618164,616.2343953766102,[  0.       188.11562   22.203531 213.6734  ],Sample6
1163,262.133041381836,1503.287956237793,310.63819400360813,[  0.       212.07997   12.266083 234.49594 ],Sample6
1164,997.3762969970703,1409.0311241149902,880.2483814379666,[214.42047 115.29299 244.33212 142.76926],Sample6
1165,996.7472457885742,1471.0841598510742,275.13294036104344,[221.4527  182.75963 236.0418  199.40869],Sample6
1166,1237.1016845703125,1368.511661529541,746.1155565583612,[199.91411   75.384056 226.28926  101.63927 ],Sample6
1167,1248.3225326538084,1315.1751937866209,980.6278537353501,[209.52243   19.65197  239.12263   50.698418],Sample6
1168,1164.878547668457,1317.9827661514282,950.8930140304436,[126.50569   22.499067 155.2514    53.466465],Sample6
1169,1088.5588722229004,1460.1728973388672,368.26414130162453,[ 55.029884 171.4929    74.08786  188.85289 ],Sample6
1170,1721.4158401489258,1339.4920139312746,177.95987381535815,[178.84065   53.703846 191.99103   65.28018 ],Sample6
1171,1961.440818786621,1499.5327682495115,495.8525526437443,[158.1723  209.49931 180.70934 229.56622],Sample6
1172,1895.9739303588867,1335.7082138061526,723.4852380994708,[ 90.81786   42.963455 117.13      68.45297 ],Sample6
1173,1993.451545715332,1397.971778869629,340.5363743405324,[192.60956 109.35872 210.29353 126.58484],Sample6
1174,1846.216911315918,1309.145167350769,238.32677169376984,[47.299797 21.612165 61.134026 36.67817 ],Sample6
1175,201.2623062133789,1664.140422821045,817.6343046248658,[188.25569 113.50646 214.26892 142.77438],Sample6
1176,874.9040451049805,1586.5092601776125,606.5846393050742,[ 95.33385   38.445576 118.47424   62.572945],Sample6
1177,780.3048830032349,1782.985725402832,487.3166923095414,[  0.       237.97145   24.609766 256.      ],Sample6
1178,1067.17604637146,1714.8612442016602,1351.3024061117906,[ 24.855331 161.41158   61.49676  196.31091 ],Sample6
1179,1076.248910903931,1685.2630004882812,1053.070035107201,[ 36.776318 133.28055   67.721504 165.24545 ],Sample6
1180,1272.7040023803709,1618.6417770385742,210.41560608078728,[241.76762  76.06792 255.64038  89.21564],Sample6
1181,1295.708426952362,1568.845726966858,267.7483293254463,[ 8.035947 25.15518  23.380907 40.536274],Sample6
1182,2058.245267689228,1550.80553150177,283.47089563467307,[ 1.879316   7.3122864 18.61122   22.298777 ],Sample6
1183,172.6750030517578,1933.4289932250974,1213.2340072989466,[156.58711 123.64406 188.7629  159.21393],Sample6
1184,200.0058441162109,2019.022705078125,1237.0561822522432,[180.72751 211.8862  219.28418 242.15921],Sample6
1185,199.76692962646484,1803.1961822509768,515.9780365987682,[189.23816    0.       210.2957    22.392365],Sample6
1186,641.5890922546388,2017.4139938354485,758.9129279454937,[114.909676 213.41495  144.26851  237.41304 ],Sample6
1187,748.6406021118164,1938.661796569824,178.99198781582527,[230.14943 140.76115 243.13177 152.56244],Sample6
1188,788.2913961410522,1833.1235857009888,411.7084697762439,[10.337515 31.777758 30.245277 50.469414],Sample6
1189,1873.8420944213867,1843.3948593139648,650.9231890819501,[68.46479  40.16846  95.2194   62.621258],Sample6
1190,2539.480407714844,1911.333080291748,236.18553149560464,[228.37125 112.07317 242.58957 126.59299],Sample6
1191,669.4088592529298,2229.283264160156,391.015184763819,[148.31032 171.59903 166.5074  190.9675 ],Sample6
1192,656.9292831420897,2069.000922203064,271.87229980216944,[137.40848   13.026951 152.45009   28.974894],Sample6
1193,662.0337219238281,2171.554954528809,214.12805426167324,[142.73106  117.194214 157.33638  129.9157  ],Sample6
1194,1493.8799057006836,2282.1057891845708,819.7924084221013,[201.66531 218.48666 226.0945  249.72491],Sample6
1195,1391.7339210510254,2545.2176055908208,199.282108133426,[105.80178 233.97205 117.66606 248.46317],Sample6
1196,2845.915890693665,2747.574844360352,245.8607615290093,[ 22.767012 180.039     37.06477  195.11069 ],Sample6
1197,3244.275230407715,3047.436744689941,247.45004591089676,[165.28609 223.67645 179.26437 239.19704],Sample6
1198,2768.353485107422,3221.824867248535,192.97643056185916,[201.78093 143.50356 214.92604 156.14618],Sample6
1199,3267.258453369141,3125.881893157959,276.16153517365456,[187.64859   45.868755 202.86832   61.89503 ],Sample6
1200,2931.275318145752,3337.516689300537,447.3599008863675,[104.609955   0.       125.94068   19.033379],Sample6
1201,131.1114387512207,3704.94947052002,706.4460702651413,[117.2174  109.1797  145.00548 132.71924],Sample6
1202,1465.4118423461914,39.737017631530755,953.272178041516,[171.62546   23.555536 199.19823   55.9185  ],Sample7
1203,1476.3260879516602,505.7985076904297,245.43131663231182,[187.67024 243.59702 204.98193 256.     ],Sample7
1204,1444.4890213012695,386.0734634399414,738.602089333115,[152.2345  116.09621 176.74355 144.05072],Sample7
1205,1331.4995384216306,507.6730346679688,141.88299522735178,[ 44.65108  247.34607   58.347996 256.      ],Sample7
1206,1377.0258026123047,501.742805480957,732.1812489638104,[ 80.50972  235.48561  113.541885 256.      ],Sample7
1207,1097.7318534851074,590.2864990234375,299.85820676106965,[64.768654 70.86481  82.69505  85.70819 ],Sample7
1208,1272.7537231445312,705.4948272705078,270.1618068292737,[241.50745 185.27574 256.      201.71391],Sample7
1209,1378.5002784729004,733.1700897216797,1505.305352032883,[ 78.290535 203.49863  118.71002  238.84155 ],Sample7
1210,1459.3728637695312,686.6080932617188,680.6201753094792,[166.62743 162.26178 192.1183  186.9544 ],Sample7
1211,1386.291618347168,629.7883605957031,1428.0120353214445,[ 88.47012  98.80289 124.11311 136.77383],Sample7
1212,1399.0953330993652,657.3686218261719,1234.7515821342822,[101.32563 128.97246 136.86504 161.76479],Sample7
1213,1404.1009407043455,714.3109893798828,770.3779924442059,[110.508965 189.14403  137.69292  215.47795 ],Sample7
1214,1470.4122467041016,530.0852832794191,629.937004076899,[178.27051    6.1278   202.55399   30.042767],Sample7
1215,1339.7012634277346,539.4287395477295,371.4004428096232,[50.30668  18.544807 69.09585  36.31267 ],Sample7
1216,1376.3285636901855,707.0280151367188,957.1778379376046,[ 79.536514 181.6896   113.12061  208.36642 ],Sample7
1217,1465.3169555664062,664.9952926635742,392.1734998761676,[175.75002 143.75615 194.8839  162.23444],Sample7
1218,1346.3958492279053,722.7157287597656,524.3793156329775,[ 55.507496 199.70442   77.2842   221.72704 ],Sample7
1219,1378.9557418823242,683.7034530639647,799.5119180739857,[ 84.6489  158.70442 113.26258 184.70248],Sample7
1220,1426.9152755737305,693.4858551025391,1085.266648892779,[130.26437 166.16647 163.56618 196.80524],Sample7
1221,1428.7736587524414,725.9560394287109,283.16391537198797,[140.77463 206.12674 156.77269 221.78534],Sample7
1222,1371.90230178833,524.1179485321045,634.2219218033424,[ 79.83643    0.       103.96817   24.235897],Sample7
1223,1414.5695571899414,622.7018127441406,1101.4035680107772,[120.16655  92.72562 148.97256 128.67801],Sample7
1224,1474.6106262207031,515.9411745071411,164.2424074980081,[185.86519    0.       203.35606    7.882349],Sample7
1225,1284.0949158668518,702.9949417114258,121.82991452109128,[  0.       184.86642    8.189832 197.12346 ],Sample7
1226,1331.6452693939211,518.4779019355774,245.29104489671226,[43.357132  0.       59.933407 12.955804],Sample7
1227,1507.63232421875,757.9994888305664,252.05680754128846,[220.20193 238.55357 235.06271 253.4454 ],Sample7
1228,1380.285743713379,695.6384658813478,1608.9032786455937,[ 80.23528  164.56587  120.336205 202.71106 ],Sample7
1229,1568.241774559021,734.6504058837891,286.74004367773887,[ 24.206846 214.75139   40.276703 230.54942 ],Sample7
1230,1547.643383026123,745.5082626342772,597.9196793533629,[  0.       221.69868   23.286766 245.31784 ],Sample7
1231,1643.2383613586426,629.8332786560059,469.0664818975493,[ 97.514244 106.86367  116.96248  128.80289 ],Sample7
1232,1708.020881652832,685.7462768554688,470.43474489497015,[161.80074 163.27547 182.24103 184.21709],Sample7
1233,1549.3415002822876,566.7939662933351,394.7728977799197,[ 3.795498 45.469837 22.887503 64.118095],Sample7
1234,1573.8256664276125,761.7321319580078,284.4589071905939,[ 27.817966 243.46426   47.833366 256.      ],Sample7
1235,467.7486877441406,995.8386306762696,309.1875234730542,[203.12772 219.864   220.36966 235.81326],Sample7
1236,516.8300609588623,979.9983062744141,142.66891927411783,[  0.       205.8066     9.660122 218.19002 ],Sample7
1237,1454.298240661621,810.3226795196533,659.0689159499598,[161.82256   30.124527 186.77393   54.520832],Sample7
1238,1450.7872314453125,886.7164688110353,300.84246506355703,[163.02664 110.11172 178.54782 127.32122],Sample7
1239,1477.2556991577148,811.2508096694946,824.5595374372498,[185.00194   27.587744 209.50946   58.913876],Sample7
1240,1361.194522857666,865.7405815124513,375.06589777866617,[ 72.46373   88.08257   89.925316 107.39859 ],Sample7
1241,1474.689468383789,776.0632848739624,313.8540076010395,[186.02669   0.      203.35225  16.12657],Sample7
1242,1528.6683502197266,897.858154296875,334.29777579847723,[241.3367  119.68678 256.      140.02953],Sample7
1243,1562.0871667861938,820.3078937530518,371.00835689326783,[16.403471 43.699993 35.770863 60.915794],Sample7
1244,1543.5806994438171,777.9824978709221,334.47093394524927,[ 0.          0.13466394 15.161399   19.830332  ],Sample7
1245,1573.1033020019531,772.5924124717712,214.6704861230974,[27.06456   0.       47.142044  9.184825],Sample7
1246,146.74309539794922,1239.9347915649416,442.68872772739263,[137.33081 205.26964 156.15538 226.59995],Sample7
1247,197.06415557861328,1160.3573608398438,298.4625196778216,[189.76881 127.28554 204.3595  145.42918],Sample7
1248,294.78271675109863,1091.6111526489258,575.4174000772182,[26.587578 56.7797   50.977856 78.442604],Sample7
1249,330.7512321472168,1049.7226305007937,357.9182329464092,[65.253746 17.272425 84.24872  34.172836],Sample7
1250,315.70156097412115,1072.4686107635498,512.7198506271816,[48.74547  37.779808 70.65765  59.157413],Sample7
1251,1316.958706855774,1105.9038772583008,325.6352914600284,[28.94296  72.84408  44.974453 90.96368 ],Sample7
1252,88.45952987670898,1480.1930770874026,509.37804725195747,[ 77.62982 189.4532   99.28924 210.93295],Sample7
1253,104.9453239440918,1396.055477142334,480.5251709628501,[ 94.027176 106.03439  115.86347  126.07656 ],Sample7
1254,92.65607452392578,1509.8213500976562,435.6076603964903,[ 82.45848 220.14131 102.85367 239.50139],Sample7
1255,95.39702606201172,1527.3939743041992,441.894851756515,[ 83.76509 238.78795 107.02896 256.     ],Sample7
1256,452.83192443847656,1530.102638244629,224.7284167120233,[188.54985 244.20528 205.114   256.     ],Sample7
1257,2366.694993972779,1449.6295623779295,502.8563663304085,[ 52.739918 158.10535   72.65007  181.15378 ],Sample7
1258,2380.0703582763667,1528.0298767089844,376.3422495787963,[ 65.462425 240.05975   86.67829  256.      ],Sample7
1259,80.50558853149414,1579.6752796173096,442.0905861800711,[71.13812  32.974567 89.873055 54.37599 ],Sample7
1260,70.3471164703369,1647.489055633545,432.29863478147314,[ 61.234173 100.74644   79.46006  122.231674],Sample7
1261,597.2359199523927,1747.751220703125,618.1928987943103,[ 73.83453 199.26549  96.63731 224.23695],Sample7
1262,672.3975524902344,1768.2235260009766,325.59413965791464,[152.53883 222.98537 168.25627 241.46169],Sample7
1263,589.8681602478027,1784.3107223510742,383.0345433176263,[ 66.67499 240.62144  89.06133 256.     ],Sample7
1264,1544.5229878425598,1570.0731496810913,170.4298279101331,[ 2.6392355 27.89879   14.40674   40.24751  ],Sample7
1265,2381.79704284668,1621.3139343261719,440.844008019194,[68.17198  74.92896  87.422104 95.698906],Sample7
1266,2393.8803253173833,1613.2664756774902,380.0550641992595,[81.27051  67.336655 98.49014  87.1963  ],Sample7
1267,683.4866104125978,1976.0902252197266,481.06291459174827,[160.87398 173.76779 182.09924 194.41266],Sample7
1268,694.3225555419922,1892.6741065979004,464.53973321663216,[172.8733   89.50137 191.7718  111.84684],Sample7
1269,696.388801574707,1833.0969066619875,399.00422996917035,[175.1984    31.303112 193.57921   50.8907  ],Sample7
1270,520.2106224596499,2017.9865036010744,309.0600511292723,[  0.5171035 217.05649    15.904141  234.91652  ],Sample7
1271,659.2050247192383,2041.3806381225586,248.36878557526504,[138.98343 242.76128 155.42662 256.     ],Sample7
1272,626.0523719787598,2131.3763275146484,294.24580772558693,[106.12612  75.14629 121.97862  91.60636],Sample7
1273,1507.3179626464844,877.6045303344728,1120.9841163810345,[210.69522  93.73764 243.9407  125.47142],Sample8
1274,1521.9480438232422,983.7414169311523,1208.756943078246,[227.89609 195.47519 256.      236.00764],Sample8
1275,1545.959852218628,870.7981491088867,925.9475006940194,[  0.        81.16716   19.919704 124.42914 ],Sample8
1276,1472.262306213379,1041.84979057312,1339.1835973758134,[174.51709   0.      210.00752  35.69958],Sample8
1277,1521.896125793457,1307.089299201965,1030.0029849753482,[227.79225    9.956942 256.        44.221657],Sample8
1278,2084.92813873291,1529.2608261108398,274.0914760940941,[ 27.962574 242.52165   45.893703 256.      ],Sample8
1279,1096.2604503631592,1672.4377250671387,1782.4922020205124,[ 53.382427 113.941414  91.13847  158.93404 ],Sample8
